Gem,Rarity,Description,Low Quality Value,Mid Quality Value,High Quality Value,Pristine Value
Azurite,Common,Opaque mottled deep blue,10,50,100,150
Lapis Lazuli,Common,Opaque light and dark blue with yellow flecks,10,50,100,150
Malachite,Common,opaque striated light and dark green,10,50,100,150
Obsidian,Common,opaque black,10,50,100,150
Bloodstone,Common,opaque dark gray with red flecks,10,50,100,150
Moonstone,Common,translucent white with pale blue glow,10,50,100,150
Onyx,Common,opaque bands of black and white or pure black or white,10,50,100,150
Peridot,Common,transparent rich olive green,10,50,100,150
Amber,Uncommon,transparent watery gold to rich gold,100,300,500,750
Amethyst,Uncommon,transparent deep purple,100,300,500,750
Jet,Uncommon,opaque deep black,100,300,500,750
Pearl,Uncommon,opaque lustrous white yellow or pink,100,300,500,750
Aquamarine,Uncommon,transparent pale blue green,100,300,500,750
Topaz,Uncommon,transparent golden yellow,100,300,500,750
Jade,Uncommon,translucent light green deep green or white,100,300,500,750
Garnet,Uncommon,transparent red brown green or violet,100,300,500,750
Agate,Uncommon,translucent circles of gray white brown blue or green,100,300,500,750
Saphire,Rare,transparent blue white to medium blue,300,700,2000,5000
Emerald,Rare,transparent deep bright green,300,700,2000,5000
Opal,Rare,translucent pale blue with green and golden mottling,300,700,2000,5000
Ruby,Rare,transparent clear red to deep crimson,300,700,2000,5000
Diamond,Very Rare,transparent blue white canary pink brown or bl ue,500,1000,5000,10000
Jacinth,Very Rare,transparent fiery orange,500,1000,5000,10000
Black Saphire,Very Rare,translucent lustrous black with glowing highlights,500,1000,5000,10000